participant_id,delta_mean,delta_std,delta_max,delta_min,theta_mean,theta_std,theta_max,theta_min,alpha_mean,alpha_std,alpha_max,alpha_min,beta_mean,beta_std,beta_max,beta_min,gamma_mean,gamma_std,gamma_max,gamma_min,frontal_asymmetry,GSR Resistance CAL_mean,GSR Resistance CAL_std,GSR Resistance CAL_max,GSR Resistance CAL_min,GSR Resistance CAL_range,GSR Resistance CAL_peaks,GSR Resistance CAL_peak_rate,GSR Resistance CAL_recovery_slope,GSR Conductance CAL_mean,GSR Conductance CAL_std,GSR Conductance CAL_max,GSR Conductance CAL_min,GSR Conductance CAL_range,GSR Conductance CAL_peaks,GSR Conductance CAL_peak_rate,GSR Conductance CAL_recovery_slope,GSR RAW_mean,GSR RAW_std,GSR RAW_max,GSR RAW_min,GSR RAW_range,GSR RAW_peaks,GSR RAW_peak_rate,GSR RAW_recovery_slope,happiness_composite,sadness_composite,anger_composite,surprise_composite,disgust_composite,fear_composite,valence_au,arousal_au,sr_Category_mean,sr_Category_std,sr_routineStart_mean,sr_routineStart_std,sr_routineEnd_mean,sr_routineEnd_std
1,0.8211329401469568,0.41893305058119223,2.3792708,-0.94433504,0.5394582025823753,0.31016788231401893,1.488185,-0.8155096,0.7039002334807427,0.25919059614446455,1.5610377,-0.5568775,0.3767230569501147,0.15311426568484188,1.6152143,-0.734581,-0.08703721243179896,0.19346892147655975,1.482298,-1.2849352,0.22963832802767048,55.44326091112826,5.137886400870194,66.90947907771135,40.25898752751284,26.65049155019851,5461,57.32791652232335,-0.00015380909892333383,18.204061630688233,1.8276394404515233,24.83917409290543,14.945565468213552,9.893608624691879,6391,67.09077357520025,5.3018022381304966e-05,2617.683064067437,5006.649597555413,20347.0,1119.0,19228.0,4252,44.63620235358339,-0.07339063323478559,0,0,0,0,0,0,0,0,2.1,0.8412444993533733,1680003544.9048276,175.98150527597804,1680003555.5752015,174.2391635814811
2,0.47403136713548233,0.410981727728555,2.4051025,-1.0392332,0.2527847379367771,0.2882381249442891,1.5937591,-1.0555853,0.477280684231011,0.26158565956236496,1.5434053,-0.5513081,0.4398732744719573,0.2849518102721137,1.5830284,-0.2642977,0.22187589760395549,0.3313888243421277,1.6836777,-0.6240797,-0.23839803158516304,142.61992730786875,11.07864340218787,172.65535478184225,97.13736672452268,75.51798805731957,8908,78.16434870354934,-2.5295469029177202e-05,7.05585317715914,0.5759066154507817,10.294699493305766,5.791885234393945,4.502814258911821,8286,72.70653270741018,2.2789079839988324e-06,18448.58288070899,112.80714806796051,19083.0,18201.0,882.0,6429,56.41205633308472,0.0004463867986361303,0,0,0,0,0,0,0,0,1.9090909090909092,0.8048150549829897,1676985011.0283165,241.00710879643262,1676985028.2734864,240.18449282272778
3,-inf,0.4462146296959424,2.1056128,-inf,-inf,0.38773327672869035,1.5487403,-inf,-inf,0.30104773290531245,1.4769346,-inf,-inf,0.11472889206244292,1.5493417,-inf,-inf,0.12682939901793436,1.3554668,-inf,3.09510819986794,653.2010005300618,246.86906515985976,1038.621166705096,167.34515164459637,871.2760150604995,17478,99.68062050872591,0.0006167412403328808,1.8515008408656033,0.9271292116703239,5.975673571492385,0.9628149628149624,5.012858608677423,17968,102.47519105737423,-2.9148491013885774e-06,42918.5053724193,9364.069079831492,53085.0,17873.0,35212.0,14283,81.45887989049847,-0.022218574005119365,0,0,0,0,0,0,0,0,2.142857142857143,0.8430903828939237,1678717650.977913,342.4613175718809,1678717668.9034877,334.73037296202807
4,0.7410610290753383,0.3961771734579992,2.3339415,-0.7182687,0.4121722054351009,0.31370633674973913,1.6580806,-0.8540737,0.730167206156972,0.24068414169474237,1.7929811,-0.39920464,0.4904231219880406,0.2227961216615991,1.5503999,-0.5310944,0.17025635838938555,0.29145106828319456,1.6862048,-0.9509541,0.08511286386112937,697.005678061324,53.70978201254004,756.9316081330869,544.041450777202,212.89015735588487,11692,99.48860203708273,0.0014320693454723278,1.4441280692401768,0.1226953982618744,1.8380952380952384,1.321123321123321,0.5169719169719174,11819,100.56925996204934,-3.1691907030177533e-06,43844.48303707423,9192.953513352455,53083.0,34397.0,18686.0,9527,81.06636260753397,0.2279933666102472,0,0,0,0,0,0,0,0,2.142857142857143,0.8430903828939237,1676379295.7473192,257.8801388592664,1676379309.5756993,252.62984865508855
5,0.6892825069020829,0.4151465584324798,2.3489277,-0.96961963,0.4507477905234003,0.36004337960538896,1.549953,-0.950853,0.5586005960056373,0.291833098770353,1.4914854,-0.43362916,0.34399771396130663,0.13931702771125765,1.2449237,-0.37486085,0.0618103414909983,0.17880976782323488,1.1950771,-0.7765952,-0.12225092524298575,103.86034059676763,11.60019516042023,138.77258235919237,81.19274611398964,57.57983624520273,12771,78.2834164940112,-0.0002115410341512504,9.74420492308834,1.0463802681061436,12.31637120138862,7.206034383734731,5.110336817653889,13578,83.23014870845542,1.9328685827032503e-05,18975.170499822238,204.96235096596115,19479.0,18478.0,1001.0,9908,60.73385722517133,0.0037860546580841237,0,0,0,0,0,0,0,0,2.1818181818181817,0.8428282197659417,1676462990.9820075,320.9228755546687,1676463008.657326,311.8823180777935
6,0.3296797236723492,0.3842949744184758,2.0826955,-1.1564308,0.0351970716543528,0.32276773263522046,1.4145306,-1.3128984,0.22764795451038936,0.22776030773309358,1.464043,-0.9299946,-0.08781526567678258,0.14074154039389442,1.1116374,-0.9143694,-0.4572042494094151,0.19974613120876855,0.95017326,-1.2836682,0.22963832802767048,1987.8625012746854,9491.969179898,409500.0000000015,275.25710828796133,409224.74289171357,14060,92.21425713742286,0.06113010886375246,2.3930035067221804,0.5220369620598045,3.632967032967033,0.0024420024420024,3.6305250305250305,15151,99.36971620832814,-7.966715834130918e-06,35536.53456722918,2426.502759487836,52432.0,34320.0,18112.0,11313,74.19771628703162,0.01188992182993887,0,0,0,0,0,0,0,0,1.6,0.5026246899500346,1679143308.3220441,254.43273374633662,1679143341.402241,248.0179300047664
7,0.6252820323298602,0.4482236612904359,2.6312056,-1.1019373,0.38563054543328296,0.3603909876383816,1.6745455,-0.94194925,0.49278640325330914,0.29132749493854065,1.657177,-0.78074884,0.2286093365437436,0.15785088383645832,1.058587,-0.6987938,-0.023611645838157128,0.18413174291558282,0.73867196,-1.164513,1.0662304364972286,87.61012912189217,10.726981130891525,120.94936708860762,51.33115060804492,69.6182164805627,11189,80.51146257573359,-0.0001297958836902916,11.594918907332474,1.5249979410687478,19.48134783955679,8.267922553636838,11.213425285919952,11479,82.59818383294717,1.827255692784094e-05,18913.62069883575,2663.62320027881,20350.0,1119.0,19231.0,8733,62.8390922042972,-0.014304513437924764,0,0,0,0,0,0,0,0,1.9714285714285715,0.8219673059804996,1675688349.7048583,269.2122025506005,1675688364.4501762,268.42385553019915
8,0.6536189009934863,0.36182592719400786,1.9724027,-0.75641966,0.33265189603012774,0.30268956292772153,1.4175777,-0.8719694,0.46172686886568,0.23531258939087185,1.400768,-0.5198442,0.12305080094679886,0.136717214374115,1.4030424,-0.75880677,-0.19271479965566735,0.17275122955091596,1.2698988,-1.0429735,0.22963832802767048,30.325003129221173,1.1404309590439399,34.061452513966486,26.470332850940675,7.591119663025811,6216,74.96653279785811,-3.979841417137329e-05,33.021686421354744,1.2142862465576554,37.778142255754176,29.35870100049204,8.419441255262136,6653,80.23686336939349,4.2410635180623534e-05,1588.4994994994995,33.31576460367913,1719.0,1488.0,231.0,4733,57.08117756310527,0.0011635993921331358,0,0,0,0,0,0,0,0,2.142857142857143,0.8430903828939237,1675427528.356695,132.1143136263902,1675427535.3132825,132.0710328264716
9,-inf,0.48314711995145015,2.0950003,-inf,-inf,0.4153632178097831,1.6688806,-inf,-inf,0.343192708851634,1.5261718,-inf,-inf,0.17643236879059987,1.2527089,-inf,-inf,0.19305859802557365,1.5038689,-inf,0.22963832802767048,720.3210229557579,192.73486058701954,1024.9146757679184,348.12547819433826,676.7891975735802,14623,99.16049583638484,0.004372703251670801,1.5112783852103568,0.4786578678801644,2.872527472527472,0.9756909756909754,1.8968364968364968,14766,100.1301977378143,-1.002970926322446e-05,43325.21643339572,8822.027272291827,52962.0,34397.0,18565.0,11874,80.51916347953454,0.17687353607479014,0,0,0,0,0,0,0,0,2.0526315789473686,0.8365750130677653,1676375376.756366,325.8717918514115,1676375395.7928371,321.9205689392643
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22963832802767048,1164.3444536166764,306.3962058555835,1483.207112281857,347.2398880691936,1135.9672242126635,13919,106.39729095481611,0.0048952170557855605,0.9548438968761394,0.3817641818773448,2.8798534798534803,0.6742146742146741,2.2056388056388063,14259,108.9962620680166,-4.227019181539566e-06,48949.843794192064,6235.813862088762,53083.0,34397.0,18686.0,11511,87.990460247208,0.051600655880129784,0,0,0,0,0,0,0,0,2.0526315789473686,0.8365750130677653,1677153758.1227407,288.3166950048328,1677153773.1438072,284.0631566215503
